date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:19	54266/54266	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20Oct%202020%2012:23:47%20GMT	https://cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot?v=2.4.0	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26cb26c.eot	(from https://cdu-stock.com/vendor/simple-line-icons/css/simple-line-icons.min.css)
11:37:21	30064/30064	---M--	200	added ('OK')	font/woff2	date:Fri,%2023%20Oct%202020%2012:23:54%20GMT	https://cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff2?v=2.4.0	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26cb26c.woff2	(from https://cdu-stock.com/vendor/simple-line-icons/css/simple-line-icons.min.css)
11:37:23	54056/54056	---M--	200	added ('OK')	font/ttf	date:Fri,%2023%20Oct%202020%2012:23:50%20GMT	https://cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf?v=2.4.0	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26cb26c.ttf	(from https://cdu-stock.com/vendor/simple-line-icons/css/simple-line-icons.min.css)
11:37:25	81332/81332	---M--	200	added ('OK')	font/woff	date:Fri,%2023%20Oct%202020%2012:23:52%20GMT	https://cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff?v=2.4.0	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26cb26c.woff	(from https://cdu-stock.com/vendor/simple-line-icons/css/simple-line-icons.min.css)
11:37:26	239045/239045	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2023%20Oct%202020%2012:23:53%20GMT	https://cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg?v=2.4.0	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26cb26c.svg	(from https://cdu-stock.com/vendor/simple-line-icons/css/simple-line-icons.min.css)
11:37:26	4976/4976	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:23:26%20GMT	https://cdu-stock.com/vendor/owl.carousel/assets/owl.video.play.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/owl.carousel/assets/owl.video.play.png	(from https://cdu-stock.com/vendor/owl.carousel/assets/owl.carousel.min.css)
11:37:28	82450/82450	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:14%20GMT	https://cdu-stock.com/img/home/home-concept-dark.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/home/home-concept-dark.png	(from https://cdu-stock.com/css/theme.css)
11:37:30	4051/4051	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:15%20GMT	https://cdu-stock.com/img/home/home-concept-icons-dark.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/home/home-concept-icons-dark.png	(from https://cdu-stock.com/css/theme.css)
11:37:30	124203/124203	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:18%20GMT	https://cdu-stock.com/img/home/home-concept-item-dark.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/home/home-concept-item-dark.png	(from https://cdu-stock.com/css/theme.css)
11:37:31	12683/12683	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:28%20GMT	https://cdu-stock.com/img/arrows-dark.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/arrows-dark.png	(from https://cdu-stock.com/css/theme.css)
11:37:33	13967/13967	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:29%20GMT	https://cdu-stock.com/img/arrows.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/arrows.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:34	19751/19751	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:28%20GMT	https://cdu-stock.com/img/patterns/worn_dots.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/patterns/worn_dots.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:36	196/196	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:27%20GMT	https://cdu-stock.com/img/patterns/az_subtle.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/patterns/az_subtle.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:38	79881/79881	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:30%20GMT	https://cdu-stock.com/img/flags.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/flags.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:39	44754/44754	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:26%20GMT	https://cdu-stock.com/img/icons/icons.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/icons/icons.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:40	39403/39403	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:39%20GMT	https://cdu-stock.com/img/pencil-blue-line.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/pencil-blue-line.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:41	694/694	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:37%20GMT	https://cdu-stock.com/img/pencil-blue-line-dark.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/pencil-blue-line-dark.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:42	757/757	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:36%20GMT	https://cdu-stock.com/img/pencil-blue-line-2.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/pencil-blue-line-2.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:44	558/558	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:33%20GMT	https://cdu-stock.com/img/pencil-blue-line-2-dark.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/pencil-blue-line-2-dark.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:46	549/549	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2023%20Oct%202020%2012:17:30%20GMT	https://cdu-stock.com/img/curved-border.svg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/curved-border.svg	(from https://cdu-stock.com/css/theme-elements.css)
11:37:47	933/933	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:32%20GMT	https://cdu-stock.com/img/overlay-dot.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/overlay-dot.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:52	78770/78770	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:22%20GMT	https://cdu-stock.com/img/home/home-concept.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/home/home-concept.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:54	117750/117750	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:20%20GMT	https://cdu-stock.com/img/home/home-concept-item.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/home/home-concept-item.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:54	3374/3374	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:22:16%20GMT	https://cdu-stock.com/img/home/home-concept-icons.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/home/home-concept-icons.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:55	637271/637271	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:17:45%20GMT	https://cdu-stock.com/img/map.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/map.png	(from https://cdu-stock.com/css/theme-elements.css)
11:37:55	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20Oct%202020%2012:18:06%20GMT	https://cdu-stock.com/css/fonts/star.eot	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/fonts/star.eot	(from https://cdu-stock.com/css/theme-shop.css)
11:37:56	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20Oct%202020%2012:18:08%20GMT	https://cdu-stock.com/css/fonts/stard41d.eot?	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/fonts/stard41dd41d.eot	(from https://cdu-stock.com/css/theme-shop.css)
11:37:57	1304/1304	---M--	200	added ('OK')	font/woff	date:Fri,%2023%20Oct%202020%2012:18:07%20GMT	https://cdu-stock.com/css/fonts/star.woff	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/fonts/star.woff	(from https://cdu-stock.com/css/theme-shop.css)
11:37:59	1512/1512	---M--	200	added ('OK')	font/ttf	date:Fri,%2023%20Oct%202020%2012:18:07%20GMT	https://cdu-stock.com/css/fonts/star.ttf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/fonts/star.ttf	(from https://cdu-stock.com/css/theme-shop.css)
11:38:00	1391/1391	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2023%20Oct%202020%2012:18:06%20GMT	https://cdu-stock.com/css/fonts/star.svg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/fonts/star.svg	(from https://cdu-stock.com/css/theme-shop.css)
11:38:02	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20Oct%202020%2012:26:28%20GMT	https://cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c6.eot?5510888	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c690c6.eot	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:03	7536/7536	---M--	200	added ('OK')	font/woff	date:Fri,%2023%20Oct%202020%2012:26:30%20GMT	https://cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c6.woff?5510888	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c690c6.woff	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:05	11968/11968	---M--	200	added ('OK')	font/ttf	date:Fri,%2023%20Oct%202020%2012:26:29%20GMT	https://cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c6.ttf?5510888	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c690c6.ttf	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:06	13532/13532	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2023%20Oct%202020%2012:26:28%20GMT	https://cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c6.svg?5510888	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/fonts/revicons/revicons90c690c6.svg	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:08	326/326	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2023%20Oct%202020%2012:23:40%20GMT	https://cdu-stock.com/vendor/rs-plugin/css/openhand.cur	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/css/openhand.cur	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:10	326/326	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2023%20Oct%202020%2012:23:37%20GMT	https://cdu-stock.com/vendor/rs-plugin/css/closedhand.cur	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/css/closedhand.cur	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:11	933/933	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:23:32%20GMT	https://cdu-stock.com/vendor/rs-plugin/assets/gridtile.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/assets/gridtile.png	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:13	951/951	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:23:33%20GMT	https://cdu-stock.com/vendor/rs-plugin/assets/gridtile_white.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/assets/gridtile_white.png	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:14	938/938	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:23:32%20GMT	https://cdu-stock.com/vendor/rs-plugin/assets/gridtile_3x3.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/assets/gridtile_3x3.png	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:16	935/935	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:23:33%20GMT	https://cdu-stock.com/vendor/rs-plugin/assets/gridtile_3x3_white.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/assets/gridtile_3x3_white.png	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:17	184/184	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:23:31%20GMT	https://cdu-stock.com/vendor/rs-plugin/assets/coloredbg.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/assets/coloredbg.png	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:19	2545/2545	---M--	200	added ('OK')	image/gif	date:Fri,%2023%20Oct%202020%2012:23:34%20GMT	https://cdu-stock.com/vendor/rs-plugin/assets/loader.gif	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/assets/loader.gif	(from https://cdu-stock.com/vendor/rs-plugin/css/settings.css)
11:38:21	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dfc83c4cab39d61:0%22	https://cdn-gbbu02.graphibox.eu/builds/fonts/fontawesome-v5.12.0/fa-brands-400.eot	C:/Mes%20Sites%20Web/cdu/cdn-gbbu02.graphibox.eu/builds/fonts/fontawesome-v5.12.0/fa-brands-400.eot	(from https://cdn-gbbu02.graphibox.eu/builds/fonts/fontawesome-v5.12.0/fonts-fontawesome.all.min.css)
11:38:22	41068/41068	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:24%20GMT	https://cdu-stock.com/livraison.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/livraison.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:24	43424/43424	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:26%20GMT	https://cdu-stock.com/pourquoi-acheter.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/pourquoi-acheter.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:26	40565/40565	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:27%20GMT	https://cdu-stock.com/container_pujaudran-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_pujaudran-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:28	40558/40558	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:29%20GMT	https://cdu-stock.com/container_seysses-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_seysses-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:29	40549/40549	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:31%20GMT	https://cdu-stock.com/container_bordeaux-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_bordeaux-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:31	40562/40562	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:33%20GMT	https://cdu-stock.com/container_bruguieres-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_bruguieres-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:33	40567/40567	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:34%20GMT	https://cdu-stock.com/container_dunkerque_lille-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_dunkerque_lille-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:34	40555/40555	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:36%20GMT	https://cdu-stock.com/container_fos_sur_mer-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_fos_sur_mer-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:35	40586/40586	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:37%20GMT	https://cdu-stock.com/container_le_havre_le_mole_central-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_le_havre_le_mole_central-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:37	40577/40577	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:39%20GMT	https://cdu-stock.com/container_le_havre_roselieres-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_le_havre_roselieres-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:39	40535/40535	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:41%20GMT	https://cdu-stock.com/container_lyon-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_lyon-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:41	40550/40550	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:42%20GMT	https://cdu-stock.com/container_marseille-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_marseille-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:42	40581/40581	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:44%20GMT	https://cdu-stock.com/container_montoir_de_bretagne-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_montoir_de_bretagne-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:44	40542/40542	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:46%20GMT	https://cdu-stock.com/container_paris-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_paris-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:46	40539/40539	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:48%20GMT	https://cdu-stock.com/container_rouen-contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_rouen-contact.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:47	41525/41525	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:49%20GMT	https://cdu-stock.com/contact.php?devis=oui	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/contact2e23.html	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:49	49/49	---M--	200	added ('OK')	image/gif	date:Fri,%2023%20Oct%202020%2012:18:33%20GMT	https://cdu-stock.com/images/commun/stockobox_containers_box_stockage.gif	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/commun/stockobox_containers_box_stockage.gif	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:52	42541/42541	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:54%20GMT	https://cdu-stock.com/contenaire-6pieds.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/contenaire-6pieds.html	(from https://cdu-stock.com/containeurs-vente.php)
11:38:54	151560/151560	---M--	200	added ('OK')	image/png	date:Wed,%2019%20May%202021%2014:00:36%20GMT	https://cdu-stock.com/images/vente/carte-two_r1_c1.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/vente/carte-two_r1_c1.png	(from https://cdu-stock.com/vente-conteneur-acheter.php)
11:38:56	42541/42541	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:57%20GMT	https://cdu-stock.com/contenaire-6pieds49ca.php?title=Container%206%20Pieds	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/contenaire-6pieds49ca49ca.html	(from https://cdu-stock.com/containeurs-vente.php)
11:38:56	119190/119190	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:18:56%20GMT	https://cdu-stock.com/images/Conteneurs_stockobox/container-6-pieds-dry.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/Conteneurs_stockobox/container-6-pieds-dry.png	(from https://cdu-stock.com/containeurs-vente.php)
11:38:57	42651/42651	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:38:59%20GMT	https://cdu-stock.com/container-8pieds.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container-8pieds.html	(from https://cdu-stock.com/containeurs-vente.php)
11:38:59	119190/119190	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:18:56%20GMT	https://cdu-stock.com/images/Conteneurs_stockobox/container-8-pieds-dry.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/Conteneurs_stockobox/container-8-pieds-dry.png	(from https://cdu-stock.com/containeurs-vente.php)
11:38:59	42651/42651	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:39:01%20GMT	https://cdu-stock.com/container-8piedsbaaf.php?title=Container%208%20Pieds	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container-8piedsbaafbaaf.html	(from https://cdu-stock.com/containeurs-vente.php)
11:39:00	42579/42579	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:39:02%20GMT	https://cdu-stock.com/container-9pieds.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container-9pieds.html	(from https://cdu-stock.com/containeurs-vente.php)
11:39:04	119190/119190	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:18:59%20GMT	https://cdu-stock.com/images/Conteneurs_stockobox/container-9-pieds-dry.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/Conteneurs_stockobox/container-9-pieds-dry.png	(from https://cdu-stock.com/containeurs-vente.php)
11:39:04	42580/42580	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:39:06%20GMT	https://cdu-stock.com/container-9pieds748b.php?title=Container%209%20Pieds	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container-9pieds748b748b.html	(from https://cdu-stock.com/containeurs-vente.php)
11:39:06	42650/42650	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:39:07%20GMT	https://cdu-stock.com/container-10peids.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container-10peids.html	(from https://cdu-stock.com/containeurs-vente.php)
11:39:08	119190/119190	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:18:43%20GMT	https://cdu-stock.com/images/Conteneurs_stockobox/container-10-pieds-dry.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/Conteneurs_stockobox/container-10-pieds-dry.png	(from https://cdu-stock.com/containeurs-vente.php)
11:39:08	42650/42650	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:39:10%20GMT	https://cdu-stock.com/container-10peids3d2e.php?title=container%2010%20pieds	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container-10peids3d2e3d2e.html	(from https://cdu-stock.com/containeurs-vente.php)
